chrom	start	end	sample	S*_score	expected_S*_score	local_recomb_rate	quantile	significant
21	18400000	18450000	NA06984	63586	74012.185664	0.85761696258	0.99	False
21	18410000	18460000	NA06984	69470	70592.693112	2.8917296104	0.99	False
21	18420000	18470000	NA06984	35604	69920.016339	3.4137789648600005	0.99	False
21	18430000	18480000	NA06984	53118	68744.276655	3.4512389451799996	0.99	False
21	18450000	18500000	NA06984	55867	68223.121287	3.40999611216	0.99	False
21	18460000	18510000	NA06984	55867	70023.217861	1.20547603168	0.99	False
21	18470000	18520000	NA06984	28353	67459.069379	0.29210020154	0.99	False
21	18480000	18530000	NA06984	47349	66686.338245	0.25176223496000005	0.99	False
21	18490000	18540000	NA06984	123557	73111.935457	0.14170307407999996	0.99	True
21	18500000	18550000	NA06984	203386	79198.297136	0.13300614618	0.99	True
21	18510000	18560000	NA06984	260977	81872.58067	0.27833154263999993	0.99	True
21	18520000	18570000	NA06984	260977	83094.883851	0.33670758404	0.99	True
21	18530000	18580000	NA06984	240145	83047.683793	0.35131983616	0.99	True
21	18540000	18590000	NA06984	166596	79615.173165	0.35174548732000005	0.99	True
21	18550000	18600000	NA06984	91538	75044.907095	0.34306890356	0.99	True
21	18560000	18610000	NA06984	42372	74010.449381	0.2119428052	0.99	False
21	18570000	18620000	NA06984	40105	74831.290265	0.374398942	0.99	False
21	18580000	18630000	NA06984	54836	72538.872023	0.52992190274	0.99	False
21	18590000	18640000	NA06984	76711	68426.9745	2.0456167347	0.99	True
21	18600000	18650000	NA06984	71588	68008.859992	2.04247802024	0.99	True
21	18610000	18660000	NA06984	77620	69259.385424	2.01309094494	0.99	True
21	18620000	18670000	NA06984	81745	68836.725862	1.77446523364	0.99	True
21	18630000	18680000	NA06984	68944	73980.048385	1.63744209106	0.99	False
21	18640000	18690000	NA06984	49339	81040.745108	0.09804938216000002	0.99	False
21	18650000	18700000	NA06984	79292	81792.125179	0.50412354928	0.99	False
21	18660000	18710000	NA06984	100577	82961.786952	1.1410868291	0.99	True
21	18670000	18720000	NA06984	66339	83978.215831	1.4032967438	0.99	False
21	18680000	18730000	NA06984	66339	84742.865915	1.53084531836	0.99	False
21	18690000	18740000	NA06984	100977	81480.581869	2.8364113175	0.99	True
21	18700000	18750000	NA06984	90533	80739.091288	2.50233886434	0.99	True
21	18710000	18760000	NA06984	48863	74857.974368	1.9196426887399998	0.99	False
21	18720000	18770000	NA06984	46016	69719.424654	2.82643893566	0.99	False
21	18730000	18780000	NA06984	46016	64875.958167	2.84665772388	0.99	False
21	18740000	18790000	NA06984	45370	66614.120828	1.88339468452	0.99	False
21	18760000	18810000	NA06984	102943	69952.146577	2.89966331714	0.99	True
21	18770000	18820000	NA06984	137638	71742.597549	1.9701005792999997	0.99	True
21	18780000	18830000	NA06984	185710	72920.704865	5.681022556380001	0.99	True
21	18790000	18840000	NA06984	187912	71187.540864	6.35906857398	0.99	True
21	18800000	18850000	NA06984	212626	69760.754764	7.803747585959999	0.99	True
21	18810000	18860000	NA06984	167543	66366.245597	7.00076795826	0.99	True
21	18820000	18870000	NA06984	153718	67207.883685	6.76490519778	0.99	True
21	18830000	18880000	NA06984	131005	65132.17143	3.06233669898	0.99	True
21	18840000	18890000	NA06984	108899	64238.011041	2.2990852012	0.99	True
21	18850000	18900000	NA06984	100811	65693.068146	0.79933510968	0.99	True
21	18860000	18910000	NA06984	104948	65270.72134	1.38977315298	0.99	True
21	18870000	18920000	NA06984	60014	65766.357782	1.38088714758	0.99	False
21	18880000	18930000	NA06984	83120	70131.95892	1.23795628476	0.99	True
21	18890000	18940000	NA06984	77863	73196.159189	1.01129925278	0.99	True
21	18900000	18950000	NA06984	86719	77905.223365	1.00171201266	0.99	True
21	18910000	18960000	NA06984	70432	76740.156097	1.51732748034	0.99	False
21	18920000	18970000	NA06984	70432	72573.658499	1.63017672468	0.99	False
21	18930000	18980000	NA06984	83305	66405.321659	1.6740215061	0.99	True
21	18940000	18990000	NA06984	89273	61955.458484	1.81242719836	0.99	True
21	18950000	19000000	NA06984	78125	56956.036885	1.75041459958	0.99	True
21	18960000	19010000	NA06984	69162	57147.823213	0.60939027002	0.99	True
21	18970000	19020000	NA06984	69162	59828.099905	0.5313447628	0.99	True
21	18980000	19030000	NA06984	61671	64253.96051	0.52587837632	0.99	False
21	18990000	19040000	NA06984	74067	64730.022169	2.80259519086	0.99	True
21	19000000	19050000	NA06984	108763	66964.616751	3.4719532431999998	0.99	True
21	19010000	19060000	NA06984	102790	69599.457915	3.6496608681000002	0.99	True
21	19020000	19070000	NA06984	153628	72729.967461	3.7017256499199997	0.99	True
21	19030000	19080000	NA06984	158466	76770.750721	3.7594373892399995	0.99	True
21	19040000	19090000	NA06984	179024	77866.64108	1.66527611654	0.99	True
21	19050000	19100000	NA06984	153642	75956.789178	1.3037878807	0.99	True
21	19060000	19110000	NA06984	137536	73344.468006	2.62943958436	0.99	True
21	19070000	19120000	NA06984	96972	70933.760511	2.65000301162	0.99	True
21	19080000	19130000	NA06984	92751	68135.7413	2.79643947034	0.99	True
21	19090000	19140000	NA06984	83814	68908.660321	4.3907405234	0.99	True
21	19100000	19150000	NA06984	65866	68135.920594	5.0060542532	0.99	False
21	19110000	19160000	NA06984	57789	68514.97865	5.07535739972	0.99	False
21	19120000	19170000	NA06984	44042	67470.873871	5.00398291394	0.99	False
21	19130000	19180000	NA06984	17640	61539.255829	4.758943952	0.99	False
21	19180000	19230000	NA06984	29342	59565.498999	2.1546595661	0.99	False
21	19190000	19240000	NA06984	44090	62672.740121	2.1028335614	0.99	False
21	19200000	19250000	NA06984	65420	63959.792849	0.1845461168	0.99	True
21	19210000	19260000	NA06984	91991	63114.410248	1.05999412776	0.99	True
21	19220000	19270000	NA06984	102270	69169.269223	1.07361221786	0.99	True
21	19230000	19280000	NA06984	74459	71927.187277	1.28148234314	0.99	True
21	19240000	19290000	NA06984	93394	75640.518055	1.35867054016	0.99	True
21	19250000	19300000	NA06984	108640	76035.359864	1.37251791696	0.99	True
21	19260000	19310000	NA06984	115164	75643.37487	0.48729666232	0.99	True
21	19270000	19320000	NA06984	143776	73414.872073	0.55134909182	0.99	True
21	19280000	19330000	NA06984	146605	71274.931342	0.36034708744	0.99	True
21	19290000	19340000	NA06984	139330	69704.083349	1.9214550302	0.99	True
21	19300000	19350000	NA06984	160376	71807.627087	2.36549680014	0.99	True
21	19310000	19360000	NA06984	141589	73463.779804	2.35087757172	0.99	True
21	19320000	19370000	NA06984	112965	70719.644423	2.24368883946	0.99	True
21	19330000	19380000	NA06984	103037	72211.368843	2.30923035866	0.99	True
21	19340000	19390000	NA06984	83491	70233.166201	0.8388701362	0.99	True
21	19350000	19400000	NA06984	54351	69202.415251	0.75809806284	0.99	False
21	19360000	19410000	NA06984	52292	69446.365404	1.07679045494	0.99	False
21	19370000	19420000	NA06984	24574	67026.712114	2.75029887734	0.99	False
21	19380000	19430000	NA06984	66072	65350.293671	3.43270472608	0.99	True
21	19390000	19440000	NA06984	140673	67938.292261	3.4638974545000005	0.99	True
21	19400000	19450000	NA06984	168868	68586.740215	3.0785816891	0.99	True
21	19410000	19460000	NA06984	194901	68690.391422	2.75852047972	0.99	True
21	19420000	19470000	NA06984	253506	72587.709188	1.10904877076	0.99	True
21	19430000	19480000	NA06984	243207	72664.434343	2.15258312768	0.99	True
21	19440000	19490000	NA06984	223370	71864.262765	3.6525409227000005	0.99	True
21	19450000	19500000	NA06984	213312	71822.437005	4.303877771579999	0.99	True
21	19460000	19510000	NA06984	193086	72966.814359	6.973327003800001	0.99	True
21	19470000	19520000	NA06984	128784	75271.632935	7.05596264012	0.99	True
21	19480000	19530000	NA06984	147743	76914.399531	5.876397624200001	0.99	True
21	19490000	19540000	NA06984	113359	75065.018985	5.273116419700001	0.99	True
21	19500000	19550000	NA06984	82936	72848.203448	6.919066684780001	0.99	True
21	19510000	19560000	NA06984	59075	71086.821359	6.21064301926	0.99	False
21	19520000	19570000	NA06984	71442	69123.050697	10.539023583799999	0.99	True
21	19530000	19580000	NA06984	48896	67912.076711	10.0489506389	0.99	False
21	19540000	19590000	NA06984	36272	67488.067349	9.033916331000002	0.99	False
21	19550000	19600000	NA06984	54254	67447.037413	6.973103191159999	0.99	False
21	19560000	19610000	NA06984	70717	67802.378763	5.408617817519999	0.99	True
21	19570000	19620000	NA06984	97509	69350.788868	1.02728225362	0.99	True
21	19580000	19630000	NA06984	96585	71205.796885	0.9318197135	0.99	True
21	19590000	19640000	NA06984	118498	73830.423368	0.90195340652	0.99	True
21	19600000	19650000	NA06984	118316	78081.868903	0.75682946518	0.99	True
21	19610000	19660000	NA06984	137683	77903.064572	2.55033751678	0.99	True
21	19620000	19670000	NA06984	135916	80927.803587	2.6451945713	0.99	True
21	19630000	19680000	NA06984	145073	78715.010614	2.84193597832	0.99	True
21	19640000	19690000	NA06984	116167	78043.960063	7.588677005020001	0.99	True
21	19650000	19700000	NA06984	100113	76232.086209	7.596256127340001	0.99	True
21	19660000	19710000	NA06984	105009	74995.948634	5.61882919622	0.99	True
21	19670000	19720000	NA06984	100382	71318.803937	6.308834937480001	0.99	True
21	19680000	19730000	NA06984	88227	71479.480909	7.84749015414	0.99	True
21	19690000	19740000	NA06984	97880	68439.246635	3.12356249024	0.99	True
21	19700000	19750000	NA06984	106006	65295.988206	3.0295295242799996	0.99	True
21	19710000	19760000	NA06984	100911	61527.539142	2.84800676044	0.99	True
21	19720000	19770000	NA06984	77656	59154.273544	2.11575744488	0.99	True
21	19730000	19780000	NA06984	79851	56722.040953	0.41825147518	0.99	True
21	19740000	19790000	NA06984	60727	57465.428702	0.636604939	0.99	True
21	19750000	19800000	NA06984	31480	59695.632761	0.70185975938	0.99	False
21	19760000	19810000	NA06984	61006	63238.155059	1.13582141416	0.99	False
21	19770000	19820000	NA06984	86958	64656.266312	1.62920119518	0.99	True
21	19780000	19830000	NA06984	86958	66978.258052	1.75542845278	0.99	True
21	19790000	19840000	NA06984	96587	65834.113957	1.55210006184	0.99	True
21	19800000	19850000	NA06984	93324	63839.676992	2.02971666428	0.99	True
21	19810000	19860000	NA06984	53630	61457.023389	1.87049933928	0.99	False
21	19820000	19870000	NA06984	64420	59924.224499	1.41111010344	0.99	True
21	19830000	19880000	NA06984	44791	63843.486404	1.2565332781	0.99	False
21	19840000	19890000	NA06984	58845	69496.675842	1.1823081822	0.99	False
21	19850000	19900000	NA06984	44764	69195.075942	0.76430913466	0.99	False
21	19860000	19910000	NA06984	44764	67390.2324	0.90963320288	0.99	False
21	19870000	19920000	NA06984	20711	68216.382714	0.84991102124	0.99	False
21	19880000	19930000	NA06984	20711	66993.411172	3.360101074	0.99	False
21	19930000	19980000	NA06984	51473	85647.282934	1.2634682495	0.99	False
21	19960000	20010000	NA06984	50727	72045.788684	0.27773562514	0.99	False
21	20010000	20060000	NA06984	40212	72712.975339	1.11238328282	0.99	False
21	20020000	20070000	NA06984	40212	73446.595823	0.89823088268	0.99	False
21	20040000	20090000	NA06984	48928	74092.182682	0.90023912026	0.99	False
21	20050000	20100000	NA06984	48928	73684.982034	0.91600993644	0.99	False
21	20060000	20110000	NA06984	58678	78400.593001	0.24213760897999997	0.99	False
21	20070000	20120000	NA06984	128769	81796.974455	0.3427179263	0.99	True
21	20080000	20130000	NA06984	171897	86930.2768	1.04505394432	0.99	True
21	20090000	20140000	NA06984	156132	89354.087853	1.41734059364	0.99	True
21	20100000	20150000	NA06984	186740	92393.906829	1.4343762565	0.99	True
21	20110000	20160000	NA06984	203288	88452.991835	1.4377028028	0.99	True
21	20120000	20170000	NA06984	184051	84737.557151	1.53654889614	0.99	True
21	20130000	20180000	NA06984	168988	83235.437875	0.83625326192	0.99	True
21	20140000	20190000	NA06984	170293	83161.480363	0.4584643997	0.99	True
21	20150000	20200000	NA06984	168981	76568.332361	1.98491587146	0.99	True
21	20160000	20210000	NA06984	169106	80112.273467	2.43690861842	0.99	True
21	20170000	20220000	NA06984	137105	84683.282087	2.25133614248	0.99	True
21	20180000	20230000	NA06984	141378	82896.978911	2.32164607076	0.99	True
21	20190000	20240000	NA06984	144767	86047.949815	2.41453509312	0.99	True
21	20200000	20250000	NA06984	161099	92710.855938	1.10329829974	0.99	True
21	20210000	20260000	NA06984	151873	87850.467992	1.10803944412	0.99	True
21	20220000	20270000	NA06984	144203	83287.423112	1.20064930616	0.99	True
21	20230000	20280000	NA06984	140347	78087.118922	1.22772409626	0.99	True
21	20240000	20290000	NA06984	115334	70807.234008	1.39571361972	0.99	True
21	20250000	20300000	NA06984	76677	66980.107645	1.22689805166	0.99	True
21	20260000	20310000	NA06984	68473	66177.066564	0.8208608558	0.99	True
21	20270000	20320000	NA06984	60972	66386.472628	0.77706794314	0.99	False
21	20300000	20350000	NA06984	44745	62865.863168	0.9208167824	0.99	False
21	20310000	20360000	NA06984	27597	63355.565226	1.57539120374	0.99	False
21	20320000	20370000	NA06984	52102	64567.958647	1.8339563551999998	0.99	False
21	20330000	20380000	NA06984	62674	66036.4896	1.47377414762	0.99	False
21	20340000	20390000	NA06984	89577	67965.481802	1.3330367832	0.99	True
21	20350000	20400000	NA06984	98004	73082.980973	1.27742339168	0.99	True
21	20360000	20410000	NA06984	105864	79026.637712	2.74433642618	0.99	True
21	20370000	20420000	NA06984	140837	82521.784461	2.77874089644	0.99	True
21	20380000	20430000	NA06984	181635	87424.124365	2.97557758196	0.99	True
21	20390000	20440000	NA06984	148867	95398.670288	3.197157363	0.99	True
21	20400000	20450000	NA06984	152236	92899.839937	3.1659913851	0.99	True
21	20410000	20460000	NA06984	136358	98959.154785	0.97549948706	0.99	True
21	20420000	20470000	NA06984	121748	95205.606808	1.3599867281	0.99	True
21	20430000	20480000	NA06984	68764	91135.788558	1.30891626722	0.99	False
21	20440000	20490000	NA06984	68764	83157.848747	1.08699574964	0.99	False
21	20450000	20500000	NA06984	79215	78209.039418	1.10565779358	0.99	True
21	20460000	20510000	NA06984	76358	69439.681624	1.08448539642	0.99	True
21	20470000	20520000	NA06984	69937	70738.092653	0.35036403232	0.99	False
21	20480000	20530000	NA06984	67535	72084.906832	0.12593295857999998	0.99	False
21	20490000	20540000	NA06984	85850	73596.042493	0.15311917759999996	0.99	True
21	20500000	20550000	NA06984	103731	79487.059975	0.11007436158000002	0.99	True
21	20510000	20560000	NA06984	79184	77726.244295	0.13986126838	0.99	True
21	20520000	20570000	NA06984	102559	76110.650225	0.18704202903999997	0.99	True
21	20530000	20580000	NA06984	158131	76185.129219	0.20145648767999996	0.99	True
21	20540000	20590000	NA06984	152735	74190.838356	0.16863724436	0.99	True
21	20550000	20600000	NA06984	161987	71230.256782	0.27214575969999993	0.99	True
21	20560000	20610000	NA06984	161987	72759.831476	0.31053699764	0.99	True
21	20570000	20620000	NA06984	158526	72711.522807	0.38115684632	0.99	True
21	20580000	20630000	NA06984	80352	70360.257836	0.3907928204	0.99	True
21	20590000	20640000	NA06984	92995	70503.866173	0.45986751698	0.99	True
21	20640000	20690000	NA06984	38318	74557.708806	0.5695196976	0.99	False
21	20650000	20700000	NA06984	38318	70087.903461	0.62584436648	0.99	False
21	20660000	20710000	NA06984	58170	66792.324835	2.57749655334	0.99	False
21	20670000	20720000	NA06984	27716	64466.281514	2.60794207292	0.99	False
21	20680000	20730000	NA06984	57657	63193.692643	5.15541417556	0.99	False
21	20690000	20740000	NA06984	38851	59855.232235	5.100820742979999	0.99	False
21	20700000	20750000	NA06984	55111	56902.004162	5.0538195299	0.99	False
21	20710000	20760000	NA06984	35170	55031.690087	3.0071047993799995	0.99	False
21	20720000	20770000	NA06984	66388	53463.899764	2.95581088248	0.99	True
21	20730000	20780000	NA06984	72112	55670.603139	0.20754906811999999	0.99	True
21	20740000	20790000	NA06984	77394	57398.607454	0.28712453014	0.99	True
21	20750000	20800000	NA06984	83835	59301.061534	0.28191494358	0.99	True
21	20760000	20810000	NA06984	100247	60090.830738	0.2975531213	0.99	True
21	20770000	20820000	NA06984	98412	59483.069925	0.24772600502000003	0.99	True
21	20780000	20830000	NA06984	88971	59173.045306	0.37953121548	0.99	True
21	20790000	20840000	NA06984	103425	59423.000211	0.38739306152	0.99	True
21	20800000	20850000	NA06984	118617	62865.409872	0.52185739914	0.99	True
21	20810000	20860000	NA06984	121962	64018.141617	0.75488692584	0.99	True
21	20820000	20870000	NA06984	117568	67468.85062	0.8286313339	0.99	True
21	20830000	20880000	NA06984	190970	70578.819334	0.6711651612	0.99	True
21	20840000	20890000	NA06984	281088	72261.783994	0.61759974404	0.99	True
21	20850000	20900000	NA06984	234440	72586.596958	0.6620169958	0.99	True
21	20860000	20910000	NA06984	218751	74390.454964	0.59054847578	0.99	True
21	20870000	20920000	NA06984	230730	73792.479792	1.06002481136	0.99	True
21	20880000	20930000	NA06984	191731	74437.813448	1.738814484	0.99	True
21	20890000	20940000	NA06984	74633	74281.131563	2.0088210196	0.99	True
21	20900000	20950000	NA06984	87849	71824.23049	2.32765696612	0.99	True
21	20910000	20960000	NA06984	131351	70424.985751	3.42251409542	0.99	True
21	20920000	20970000	NA06984	119237	73475.934185	4.25217684308	0.99	True
21	20930000	20980000	NA06984	74528	77616.158286	3.62259187536	0.99	False
21	20940000	20990000	NA06984	88467	76754.365521	3.3990479605000004	0.99	True
21	20950000	21000000	NA06984	95634	77331.761897	2.9307184129	0.99	True
21	20960000	21010000	NA06984	57477	78972.944696	1.65498078984	0.99	False
21	20970000	21020000	NA06984	23843	78538.007545	0.5682168273	0.99	False
21	20980000	21030000	NA06984	76516	71208.163092	2.29037015958	0.99	True
21	20990000	21040000	NA06984	92381	70390.642603	3.5433710526800004	0.99	True
21	21000000	21050000	NA06984	63567	71380.83313	3.5923730170399994	0.99	False
21	21010000	21060000	NA06984	81302	73816.424025	5.6741657717	0.99	True
21	21020000	21070000	NA06984	81302	71834.985927	5.44775987618	0.99	True
21	21030000	21080000	NA06984	78335	74511.094531	3.7763274631200003	0.99	True
