chrom	start	end	sample	p-value	src_sample	hap_index	S*_start	S*_end	S*_SNP_num	hap_dSNV_num	hap_len	hap_mapped_len	hap_match_num	hap_tot_num	hap_dSNP_per_site_num	hap_S*_match(%)	hap_num_match_ref
21	27830000	27880000	NA06984	0.081818	Nean	1	27841852	27859854	3	19	18002	18000	9.0	28	0.623684	0.321429	220
21	27840000	27890000	NA06984	0.081818	Nean	1	27841852	27859854	3	19	18002	18000	9.0	28	0.623684	0.321429	220
21	27880000	27930000	NA06984	0.809706	Nean	2	27887854	27904067	4	12	16213	16000	1.0	15	0.525	0.066667	2349
21	27930000	27980000	NA06984	0.801984	Nean	1	27964593	27979181	5	10	14588	14000	2.0	33	0.515	0.060606	14716
21	28020000	28070000	NA06984	0.703704	Nean	1	28020478	28031767	3	18	11289	11000	6.0	41	0.516667	0.146341	5589
21	28120000	28170000	NA06984	0.432967	Nean	1	28150883	28166808	7	17	15925	15000	4.0	22	0.397059	0.181818	7638
21	28120000	28170000	NA06984	0.369318	Nean	2	28142910	28162719	2	15	19809	19000	4.0	23	0.456667	0.173913	2112
21	28240000	28290000	NA06984	0.936747	Nean	1	28276542	28287478	14	34	10936	10000	1.0	38	0.482353	0.026316	332
21	28320000	28370000	NA06984	0.423417	Nean	1	28320289	28332351	9	20	12062	12000	7.0	31	0.4325	0.225806	1358
21	28360000	28410000	NA06984	0.501727	Nean	1	28384892	28402744	4	18	17852	17000	7.0	38	0.583333	0.184211	4921
21	28370000	28420000	NA06984	0.501727	Nean	1	28384892	28402744	4	18	17852	17000	7.0	38	0.583333	0.184211	4921
21	28380000	28430000	NA06984	0.501727	Nean	1	28384892	28402744	4	18	17852	17000	7.0	38	0.583333	0.184211	4921
21	28410000	28460000	NA06984	0.047393	Nean	1	28436212	28458909	2	24	22697	22000	14.0	32	0.541667	0.4375	211
21	28480000	28530000	NA06984	0.003695	Nean	2	28511912	28524646	6	13	12734	12000	8.0	13	0.388462	0.615385	18676
21	28500000	28550000	NA06984	0.049628	Nean	1	28506625	28525775	2	10	19150	19000	4.0	15	0.49	0.266667	403
21	28580000	28630000	NA06984	0.901042	Nean	1	28612978	28629971	27	38	16993	16000	3.0	50	0.531579	0.06	192
21	28750000	28800000	NA06984	0.693923	Nean	1	28782322	28798619	8	20	16297	16000	4.0	33	0.4475	0.121212	905
21	28830000	28880000	NA06984	1.0	Nean	1	28834807	28845190	4	10	10383	10000	0.0	19	0.38	0.0	29102
21	28840000	28890000	NA06984	0.0	Nean	2	28846066	28866669	8	22	20603	20000	15.0	26	0.422727	0.576923	333
21	28850000	28900000	NA06984	0.000552	Nean	2	28851580	28866669	6	13	15089	15000	9.0	15	0.380769	0.6	1813
21	28880000	28930000	NA06984	0.938985	Nean	1	28910612	28929197	4	19	18585	18000	1.0	22	0.510526	0.045455	1557
21	28890000	28940000	NA06984	0.938985	Nean	1	28910612	28929197	4	19	18585	18000	1.0	22	0.510526	0.045455	1557
21	28920000	28970000	NA06984	0.511278	Nean	1	28929197	28949995	4	29	20798	20000	8.0	38	0.489655	0.210526	399
21	29090000	29140000	NA06984	0.537859	Nean	2	29115348	29138280	2	26	22932	22000	15.0	51	0.690385	0.294118	383
21	29100000	29150000	NA06984	0.537859	Nean	2	29115348	29138280	2	26	22932	22000	15.0	51	0.690385	0.294118	383
21	29200000	29250000	NA06984	0.703498	Nean	1	29227411	29243761	8	18	16350	16000	2.0	19	0.480556	0.105263	1801
21	29230000	29280000	NA06984	0.845817	Nean	1	29232554	29251508	7	24	18954	18000	2.0	27	0.522917	0.074074	1829
21	29360000	29410000	NA06984	0.842765	Nean	2	29378981	29391336	3	21	12355	12000	2.0	26	0.735714	0.076923	2951
21	29390000	29440000	NA06984	0.884298	Nean	2	29391336	29413721	3	24	22385	22000	5.0	26	0.602083	0.192308	121
21	29570000	29620000	NA06984	0.116129	Nean	1	29591670	29613132	3	21	21462	21000	11.0	32	0.597619	0.34375	310
21	29580000	29630000	NA06984	0.116129	Nean	1	29591670	29613132	3	21	21462	21000	11.0	32	0.597619	0.34375	310
21	29590000	29640000	NA06984	0.116129	Nean	1	29591670	29613132	3	21	21462	21000	11.0	32	0.597619	0.34375	310
21	29670000	29720000	NA06984	0.343323	Nean	2	29685326	29704311	2	20	18985	18000	7.0	24	0.6325	0.291667	3437
21	29680000	29730000	NA06984	0.343323	Nean	2	29685326	29704311	2	20	18985	18000	7.0	24	0.6325	0.291667	3437
21	29910000	29960000	NA06984	0.6146	Nean	1	29910733	29920948	6	14	10215	10000	5.0	18	0.853571	0.277778	3822
21	30530000	30580000	NA06984	0.806452	Nean	1	30531705	30549245	10	35	17540	17000	9.0	55	0.58	0.163636	124
21	30540000	30590000	NA06984	0.612474	Nean	2	30556897	30570590	2	27	13693	13000	14.0	43	0.788889	0.325581	978
21	30550000	30600000	NA06984	0.612474	Nean	2	30556897	30570590	2	27	13693	13000	14.0	43	0.788889	0.325581	978
21	30660000	30710000	NA06984	0.144114	Nean	2	30671747	30690558	3	13	18811	18000	5.0	17	0.480769	0.294118	4774
21	30670000	30720000	NA06984	0.144114	Nean	2	30671747	30690558	3	13	18811	18000	5.0	17	0.480769	0.294118	4774
21	30700000	30750000	NA06984	0.390224	Nean	1	30736145	30749480	6	16	13335	13000	5.0	24	0.396875	0.208333	4992
21	30710000	30760000	NA06984	0.19788	Nean	1	30736145	30755035	9	25	18890	18000	10.0	35	0.378	0.285714	566
21	30720000	30770000	NA06984	0.19788	Nean	1	30736145	30755035	9	25	18890	18000	10.0	35	0.378	0.285714	566
21	30730000	30780000	NA06984	0.19788	Nean	1	30736145	30755035	9	25	18890	18000	10.0	35	0.378	0.285714	566
21	31100000	31150000	NA06984	0.52339	Nean	1	31130568	31142159	4	11	11591	11000	4.0	21	0.627273	0.190476	29137
21	31170000	31220000	NA06984	0.443268	Nean	1	31181170	31196650	3	27	15480	15000	11.0	33	0.605556	0.333333	661
21	31210000	31260000	NA06984	0.953488	Nean	2	31210856	31224330	2	28	13474	13000	1.0	32	0.389286	0.03125	344
21	31360000	31410000	NA06984	0.761033	Nean	2	31389258	31402457	2	20	13199	13000	5.0	34	0.8575	0.147059	929
21	31370000	31420000	NA06984	0.761033	Nean	2	31389258	31402457	2	20	13199	13000	5.0	34	0.8575	0.147059	929
21	31380000	31430000	NA06984	0.761033	Nean	2	31389258	31402457	2	20	13199	13000	5.0	34	0.8575	0.147059	929
21	31410000	31460000	NA06984	0.092784	Nean	2	31446217	31459565	4	15	13348	13000	6.0	25	0.14	0.24	485
21	31420000	31470000	NA06984	0.092784	Nean	2	31446217	31459565	4	15	13348	13000	6.0	25	0.14	0.24	485
21	31430000	31480000	NA06984	0.092784	Nean	2	31446217	31459565	4	15	13348	13000	6.0	25	0.14	0.24	485
21	31440000	31490000	NA06984	0.092784	Nean	2	31446217	31459565	4	15	13348	13000	6.0	25	0.14	0.24	485
21	31880000	31930000	NA06984	0.622561	Nean	1	31912897	31929661	12	14	16764	16000	3.0	28	0.407143	0.107143	7074
21	32150000	32200000	NA06984	0.009132	Nean	1	32184049	32196735	5	27	12686	12000	21.0	36	0.353704	0.583333	438
21	32160000	32210000	NA06984	0.009132	Nean	1	32184049	32196735	5	27	12686	12000	21.0	36	0.353704	0.583333	438
21	32220000	32270000	NA06984	0.375043	Nean	1	32253513	32267604	7	14	14091	14000	4.0	18	0.428571	0.222222	2933
21	32230000	32280000	NA06984	0.424581	Nean	1	32253513	32272925	10	18	19412	19000	5.0	23	0.394444	0.217391	358
21	32350000	32400000	NA06984	0.924065	Nean	2	32353944	32372727	8	14	18783	18000	1.0	31	0.625	0.032258	3582
21	32710000	32760000	NA06984	0.26687	Nean	2	32744501	32759983	8	18	15482	15000	6.0	23	0.377778	0.26087	1971
21	32720000	32770000	NA06984	0.231106	Nean	2	32744501	32762413	10	22	17912	17000	7.0	27	0.370455	0.259259	1826
21	32730000	32780000	NA06984	0.231106	Nean	2	32744501	32762413	10	22	17912	17000	7.0	27	0.370455	0.259259	1826
21	32740000	32790000	NA06984	0.231106	Nean	2	32744501	32762413	10	22	17912	17000	7.0	27	0.370455	0.259259	1826
21	32750000	32800000	NA06984	0.175016	Nean	2	32751316	32762413	8	17	11097	11000	7.0	18	0.385294	0.388889	3154
21	32790000	32840000	NA06984	0.449848	Nean	2	32824034	32838808	13	23	14774	14000	5.0	28	0.384783	0.178571	1645
21	32840000	32890000	NA06984	0.60066	Nean	1	32841153	32853452	4	29	12299	12000	10.0	32	0.665517	0.3125	606
21	32910000	32960000	NA06984	0.725854	Nean	2	32937844	32953202	8	14	15358	15000	3.0	35	0.428571	0.085714	3717
21	32980000	33030000	NA06984	0.295531	Nean	2	32980988	32994849	5	11	13861	13000	4.0	19	0.445455	0.210526	28129
21	33020000	33070000	NA06984	0.416316	Nean	2	33051524	33066134	3	11	14610	14000	3.0	20	0.390909	0.15	10689
21	33030000	33080000	NA06984	0.515909	Nean	2	33051524	33073125	4	13	21601	21000	3.0	24	0.369231	0.125	440
21	33290000	33340000	NA06984	0.007474	Nean	1	33327120	33337449	5	13	10329	10000	10.0	14	0.511538	0.714286	19669
21	33440000	33490000	NA06984	0.411936	Nean	1	33461910	33483904	2	18	21994	21000	6.0	36	0.461111	0.166667	1374
21	33450000	33500000	NA06984	0.411936	Nean	1	33461910	33483904	2	18	21994	21000	6.0	36	0.461111	0.166667	1374
21	33700000	33750000	NA06984	0.806988	Nean	2	33724782	33746663	2	15	21881	21000	4.0	40	0.77	0.1	601
21	33710000	33760000	NA06984	0.806988	Nean	2	33724782	33746663	2	15	21881	21000	4.0	40	0.77	0.1	601
21	33720000	33770000	NA06984	0.806988	Nean	2	33724782	33746663	2	15	21881	21000	4.0	40	0.77	0.1	601
21	33970000	34020000	NA06984	0.684538	Nean	2	33978860	33992118	8	16	13258	13000	3.0	46	0.25	0.065217	1287
21	33980000	34030000	NA06984	0.560624	Nean	2	33980705	33992118	7	15	11413	11000	3.0	32	0.26	0.09375	3398
21	34160000	34210000	NA06984	0.314917	Nean	1	34181460	34201373	4	17	19913	19000	6.0	23	0.555882	0.26087	3077
21	34160000	34210000	NA06984	0.310715	Nean	2	34181460	34201373	4	18	19913	19000	6.0	24	0.527778	0.25	2977
21	34210000	34260000	NA06984	0.333515	Nean	1	34211681	34224433	4	14	12752	12000	6.0	27	0.475	0.222222	20164
21	34210000	34260000	NA06984	0.333515	Nean	2	34211681	34224433	4	14	12752	12000	6.0	27	0.475	0.222222	20164
21	34330000	34380000	NA06984	0.224219	Nean	2	34334113	34353855	3	11	19742	19000	6.0	25	0.55	0.24	2337
21	34360000	34410000	NA06984	0.675796	Nean	2	34390317	34402457	5	10	12140	12000	2.0	29	0.405	0.068966	9895
21	34540000	34590000	NA06984	0.479744	Nean	2	34545436	34566185	5	26	20749	20000	9.0	36	0.573077	0.25	469
21	34600000	34650000	NA06984	0.914191	Nean	1	34626124	34646417	3	15	20293	20000	2.0	36	0.536667	0.055556	303
21	34610000	34660000	NA06984	0.914191	Nean	1	34626124	34646417	3	15	20293	20000	2.0	36	0.536667	0.055556	303
21	34620000	34670000	NA06984	0.914191	Nean	1	34626124	34646417	3	15	20293	20000	2.0	36	0.536667	0.055556	303
21	34660000	34710000	NA06984	0.561702	Nean	2	34686049	34704320	8	17	18271	18000	4.0	33	0.555882	0.121212	940
21	34670000	34720000	NA06984	0.561702	Nean	2	34686049	34704320	8	17	18271	18000	4.0	33	0.555882	0.121212	940
21	34680000	34730000	NA06984	0.561702	Nean	2	34686049	34704320	8	17	18271	18000	4.0	33	0.555882	0.121212	940
21	34710000	34760000	NA06984	0.139661	Nean	1	34748357	34759876	5	13	11519	11000	5.0	15	0.388462	0.333333	16268
21	34720000	34770000	NA06984	0.307071	Nean	1	34748357	34764288	7	19	15931	15000	5.0	21	0.376316	0.238095	4455
21	34730000	34780000	NA06984	0.307071	Nean	1	34748357	34764288	7	19	15931	15000	5.0	21	0.376316	0.238095	4455
21	34740000	34790000	NA06984	0.307071	Nean	1	34748357	34764288	7	19	15931	15000	5.0	21	0.376316	0.238095	4455
21	34750000	34800000	NA06984	0.341989	Nean	1	34752712	34764288	6	17	11576	11000	4.0	18	0.376471	0.222222	6354
21	34820000	34870000	NA06984	0.959752	Nean	2	34834727	34859687	19	23	24960	24000	2.0	37	0.486957	0.054054	323
21	34830000	34880000	NA06984	0.301951	Nean	1	34845307	34860839	3	11	15532	15000	3.0	16	0.436364	0.1875	8253
21	34830000	34880000	NA06984	0.959752	Nean	2	34834727	34859687	19	23	24960	24000	2.0	37	0.486957	0.054054	323
21	34840000	34890000	NA06984	0.301951	Nean	1	34845307	34860839	3	11	15532	15000	3.0	16	0.436364	0.1875	8253
21	34840000	34890000	NA06984	0.855626	Nean	2	34841869	34859687	10	12	17818	17000	1.0	22	0.470833	0.045455	6781
21	35180000	35230000	NA06984	0.331687	Nean	2	35216760	35228502	2	14	11742	11000	5.0	23	0.428571	0.217391	19443
21	35190000	35240000	NA06984	0.2	Nean	2	35216760	35236467	9	32	19707	19000	11.0	46	0.492188	0.23913	125
21	35310000	35360000	NA06984	0.320261	Nean	2	35337672	35357137	6	27	19465	19000	13.0	37	0.737037	0.351351	153
21	35410000	35460000	NA06984	0.310992	Nean	1	35429836	35449724	14	17	19888	19000	3.0	26	0.208824	0.115385	373
21	35410000	35460000	NA06984	0.64002	Nean	2	35419944	35436532	2	21	16588	16000	5.0	27	0.590476	0.185185	2014
21	35520000	35570000	NA06984	0.142999	Nean	1	35521682	35533681	2	13	11999	11000	7.0	18	0.526923	0.388889	43154
21	35540000	35590000	NA06984	0.500757	Nean	2	35571913	35586253	2	19	14340	14000	7.0	29	0.631579	0.241379	2642
21	35550000	35600000	NA06984	0.500757	Nean	2	35571913	35586253	2	19	14340	14000	7.0	29	0.631579	0.241379	2642
21	35560000	35610000	NA06984	0.500757	Nean	2	35571913	35586253	2	19	14340	14000	7.0	29	0.631579	0.241379	2642
21	35570000	35620000	NA06984	0.500757	Nean	2	35571913	35586253	2	19	14340	14000	7.0	29	0.631579	0.241379	2642
21	36080000	36130000	NA06984	0.033399	Nean	1	36107070	36125233	3	15	18163	18000	11.0	21	0.53	0.52381	509
21	36090000	36140000	NA06984	0.033399	Nean	1	36107070	36125233	3	15	18163	18000	11.0	21	0.53	0.52381	509
21	36110000	36160000	NA06984	0.19469	Nean	1	36120333	36145136	3	27	24803	24000	12.0	43	0.5	0.27907	113
21	36120000	36170000	NA06984	0.19469	Nean	1	36120333	36145136	3	27	24803	24000	12.0	43	0.5	0.27907	113
21	36170000	36220000	NA06984	0.690058	Nean	2	36187686	36210100	3	16	22414	22000	6.0	34	0.665625	0.176471	171
21	36180000	36230000	NA06984	0.690058	Nean	2	36187686	36210100	3	16	22414	22000	6.0	34	0.665625	0.176471	171
21	36230000	36280000	NA06984	0.290323	Nean	2	36248926	36271428	3	15	22502	22000	5.0	32	0.383333	0.15625	124
21	36330000	36380000	NA06984	0.728324	Nean	1	36361313	36377080	4	31	15767	15000	12.0	56	0.346774	0.214286	173
21	36340000	36390000	NA06984	0.728324	Nean	1	36361313	36377080	4	31	15767	15000	12.0	56	0.346774	0.214286	173
21	36660000	36710000	NA06984	0.184713	Nean	1	36665649	36679765	2	30	14116	14000	17.0	40	0.673333	0.425	314
21	36660000	36710000	NA06984	0.060434	Nean	2	36690844	36704830	4	25	13986	13000	18.0	36	0.3	0.5	1059
21	36720000	36770000	NA06984	0.213198	Nean	2	36722142	36741630	5	11	19488	19000	6.0	38	0.227273	0.157895	394
21	36810000	36860000	NA06984	0.225923	Nean	1	36836793	36857488	9	13	20695	20000	4.0	22	0.365385	0.181818	1111
21	36810000	36860000	NA06984	0.225979	Nean	2	36816087	36835576	4	14	19489	19000	5.0	26	0.342857	0.192308	562
21	37050000	37100000	NA06984	0.866667	Nean	1	37052768	37075445	13	25	22677	22000	5.0	47	0.554	0.106383	225
21	37090000	37140000	NA06984	0.17013	Nean	2	37102185	37117037	3	17	14852	14000	7.0	19	0.514706	0.368421	12079
21	37100000	37150000	NA06984	0.17013	Nean	2	37102185	37117037	3	17	14852	14000	7.0	19	0.514706	0.368421	12079
21	37160000	37210000	NA06984	0.313845	Nean	1	37193064	37205591	4	18	12527	12000	6.0	24	0.358333	0.25	3438
21	37170000	37220000	NA06984	0.183036	Nean	1	37193064	37211677	5	23	18613	18000	8.0	30	0.367391	0.266667	448
21	37200000	37250000	NA06984	0.216647	Nean	1	37205094	37220875	5	14	15781	15000	4.0	18	0.332143	0.222222	6656
21	37230000	37280000	NA06984	0.147986	Nean	2	37263268	37279179	3	10	15911	15000	3.5	16	0.36	0.21875	12312
21	37350000	37400000	NA06984	0.218047	Nean	2	37368929	37383572	2	21	14643	14000	9.0	24	0.521429	0.375	3380
21	37360000	37410000	NA06984	0.218047	Nean	2	37368929	37383572	2	21	14643	14000	9.0	24	0.521429	0.375	3380
21	37580000	37630000	NA06984	0.133759	Nean	1	37580881	37597681	4	15	16800	16000	7.0	22	0.506667	0.318182	8291
21	37580000	37630000	NA06984	0.162127	Nean	2	37610558	37624913	2	11	14355	14000	5.0	16	0.513636	0.3125	9326
21	37590000	37640000	NA06984	0.162127	Nean	2	37610558	37624913	2	11	14355	14000	5.0	16	0.513636	0.3125	9326
21	37760000	37810000	NA06984	0.834891	Nean	1	37774388	37794921	2	12	20533	20000	1.0	19	0.716667	0.052632	321
21	37770000	37820000	NA06984	0.834891	Nean	1	37774388	37794921	2	12	20533	20000	1.0	19	0.716667	0.052632	321
21	37880000	37930000	NA06984	0.801619	Nean	2	37891216	37906238	7	23	15022	15000	3.0	42	0.797826	0.071429	247
21	38000000	38050000	NA06984	0.147316	Nean	1	38034906	38046661	3	10	11755	11000	5.0	15	0.505	0.333333	49791
21	38020000	38070000	NA06984	0.608553	Nean	2	38041859	38066751	12	17	24892	24000	3.5	43	0.423529	0.081395	304
21	38040000	38090000	NA06984	0.812482	Nean	1	38046661	38059470	5	12	12809	12000	1.0	27	0.258333	0.037037	10239
21	38050000	38100000	NA06984	0.783333	Nean	2	38055216	38079954	7	14	24738	24000	5.5	56	0.478571	0.098214	120
21	38060000	38110000	NA06984	0.68027	Nean	2	38065224	38079954	4	10	14730	14000	4.0	38	0.525	0.105263	16883
21	38080000	38130000	NA06984	0.185809	Nean	1	38109994	38120549	5	10	10555	10000	4.0	12	0.535	0.333333	44239
21	38090000	38140000	NA06984	0.67623	Nean	2	38114763	38132830	2	16	18067	18000	3.0	27	0.4625	0.111111	244
21	38100000	38150000	NA06984	0.67623	Nean	2	38114763	38132830	2	16	18067	18000	3.0	27	0.4625	0.111111	244
21	38110000	38160000	NA06984	0.67623	Nean	2	38114763	38132830	2	16	18067	18000	3.0	27	0.4625	0.111111	244
21	38160000	38210000	NA06984	0.595611	Nean	1	38160911	38182852	15	30	21941	21000	16.0	89	0.571667	0.179775	319
21	38170000	38220000	NA06984	0.569813	Nean	1	38170435	38182852	9	17	12417	12000	10.0	51	0.541176	0.196078	8752
21	38190000	38240000	NA06984	0.471649	Nean	2	38210034	38235015	2	15	24981	24000	8.0	45	0.51	0.177778	388
21	38200000	38250000	NA06984	0.471649	Nean	2	38210034	38235015	2	15	24981	24000	8.0	45	0.51	0.177778	388
21	38220000	38270000	NA06984	0.465116	Nean	2	38235015	38254982	2	34	19967	19000	11.0	53	0.427941	0.207547	129
21	38280000	38330000	NA06984	0.482595	Nean	2	38286977	38308774	2	19	21797	21000	5.0	30	0.484211	0.166667	632
21	38360000	38410000	NA06984	0.73311	Nean	1	38381464	38398391	4	10	16927	16000	2.0	25	0.53	0.08	11042
21	38470000	38520000	NA06984	0.514493	Nean	2	38475164	38490851	2	32	15687	15000	12.0	38	0.707812	0.315789	276
21	38560000	38610000	NA06984	0.167263	Nean	1	38594217	38609051	2	12	14834	14000	6.0	19	0.516667	0.315789	18157
21	38650000	38700000	NA06984	0.906904	Nean	1	38650529	38669156	5	10	18627	18000	1.0	28	0.485	0.035714	2868
21	38770000	38820000	NA06984	0.818182	Nean	2	38790803	38815731	6	11	24928	24000	1.0	44	0.354545	0.022727	154
21	38780000	38830000	NA06984	0.818182	Nean	2	38790803	38815731	6	11	24928	24000	1.0	44	0.354545	0.022727	154
21	38820000	38870000	NA06984	0.770496	Nean	1	38850203	38867816	2	11	17613	17000	1.0	15	0.509091	0.066667	4379
21	38830000	38880000	NA06984	0.770496	Nean	1	38850203	38867816	2	11	17613	17000	1.0	15	0.509091	0.066667	4379
21	38840000	38890000	NA06984	0.770496	Nean	1	38850203	38867816	2	11	17613	17000	1.0	15	0.509091	0.066667	4379
21	38890000	38940000	NA06984	0.367347	Nean	1	38920838	38935250	5	13	14412	14000	5.0	23	0.469231	0.217391	7791
21	38950000	39000000	NA06984	0.875989	Nean	2	38974308	38991034	3	30	16726	16000	3.5	63	0.443333	0.055556	379
21	38960000	39010000	NA06984	0.30911	Nean	1	38967368	38985824	2	14	18456	18000	8.0	44	0.360714	0.181818	977
21	38960000	39010000	NA06984	0.875989	Nean	2	38974308	38991034	3	30	16726	16000	3.5	63	0.443333	0.055556	379
21	38970000	39020000	NA06984	0.875989	Nean	2	38974308	38991034	3	30	16726	16000	3.5	63	0.443333	0.055556	379
21	39000000	39050000	NA06984	0.845513	Nean	2	39024771	39046744	8	14	21973	21000	3.0	76	0.6	0.039474	1560
21	39090000	39140000	NA06984	0.510896	Nean	1	39119418	39135487	5	13	16069	16000	2.0	18	0.407692	0.111111	1239
21	39090000	39140000	NA06984	0.582645	Nean	2	39119418	39135487	5	12	16069	16000	2.0	17	0.4875	0.117647	1452
21	39100000	39150000	NA06984	0.510896	Nean	1	39119418	39135487	5	13	16069	16000	2.0	18	0.407692	0.111111	1239
21	39100000	39150000	NA06984	0.582645	Nean	2	39119418	39135487	5	12	16069	16000	2.0	17	0.4875	0.117647	1452
21	39110000	39160000	NA06984	0.510896	Nean	1	39119418	39135487	5	13	16069	16000	2.0	18	0.407692	0.111111	1239
21	39110000	39160000	NA06984	0.582645	Nean	2	39119418	39135487	5	12	16069	16000	2.0	17	0.4875	0.117647	1452
21	39120000	39170000	NA06984	0.524685	Nean	1	39120362	39135487	4	12	15125	15000	2.0	17	0.4	0.117647	1904
21	39120000	39170000	NA06984	0.624214	Nean	2	39120362	39135487	4	11	15125	15000	2.0	16	0.486364	0.125	3023
21	39170000	39220000	NA06984	0.782273	Nean	1	39208744	39219379	6	21	10635	10000	3.0	26	0.619048	0.115385	5562
21	39180000	39230000	NA06984	0.666333	Nean	1	39208744	39222120	9	26	13376	13000	4.0	32	0.601923	0.125	998
21	39190000	39240000	NA06984	0.666333	Nean	1	39208744	39222120	9	26	13376	13000	4.0	32	0.601923	0.125	998
21	39190000	39240000	NA06984	0.633929	Nean	2	39208744	39222120	9	27	13376	13000	4.0	33	0.581481	0.121212	560
21	39410000	39460000	NA06984	0.613566	Nean	2	39437456	39450474	2	10	13018	13000	2.0	18	0.53	0.111111	6133
21	39420000	39470000	NA06984	0.613566	Nean	2	39437456	39450474	2	10	13018	13000	2.0	18	0.53	0.111111	6133
21	39440000	39490000	NA06984	0.096386	Nean	2	39450474	39470758	2	16	20284	20000	8.0	25	0.384375	0.32	166
21	39850000	39900000	NA06984	0.437797	Nean	1	39881848	39899477	8	16	17629	17000	6.0	30	0.528125	0.2	3794
21	39850000	39900000	NA06984	0.303704	Nean	2	39871435	39896191	5	15	24756	24000	7.0	29	0.573333	0.241379	135
21	40240000	40290000	NA06984	0.581262	Nean	1	40272356	40285679	2	15	13323	13000	4.0	28	0.48	0.142857	7162
21	40250000	40300000	NA06984	0.347932	Nean	2	40253539	40266440	2	22	12901	12000	6.0	31	0.331818	0.193548	2055
21	40340000	40390000	NA06984	0.453725	Nean	2	40361059	40380249	4	15	19190	19000	6.0	41	0.633333	0.146341	443
21	40420000	40470000	NA06984	0.758213	Nean	1	40448610	40468430	7	12	19820	19000	2.0	42	0.391667	0.047619	2283
21	40430000	40480000	NA06984	0.758213	Nean	1	40448610	40468430	7	12	19820	19000	2.0	42	0.391667	0.047619	2283
21	40450000	40500000	NA06984	0.750805	Nean	1	40487276	40499194	4	26	11918	11000	5.0	38	0.686538	0.131579	3106
21	40500000	40550000	NA06984	0.648076	Nean	1	40507536	40522228	3	17	14692	14000	3.0	25	0.402941	0.12	6186
